converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0010893702236055083,0.00037821686647830194,14,0.0015030999784357846,1.5875080269691324,0.13599651698806697,0.9747882172633835,0.9167143582147945,2.89516429211762,1.2401963163439487,2.884585773342957,2.272600924217408,1.5303380058630376,SVD
1,0.0003778079024953981,8.670808137538004e-05,11,0.001346500008367002,0.7002304541025935,0.18245939602861316,0.2963360806999287,1.5627942213904875,1.6980390293834484,2.3906373829107466,0.13768649596280236,1.630620814721187,0.45459835011388355,SVD
1,0.004905225697545199,0.0007532243300949494,29,0.0036512000078801066,0.9814887977402218,0.15270575646996443,2.5699189958325115,0.6244571607163767,0.5558326391179982,1.8974654996788693,2.132714595288123,2.1155499041013943,1.441549745220204,SVD
1,0.0010281684489421715,0.00011841046202867641,8,0.0009645000100135803,0.6447622923306212,0.12904146790651677,2.1321416685746395,2.8616367548295965,0.8947682407486903,2.0337838608655887,2.7506834277556513,1.8785168358246347,1.5072988156529812,SVD
1,0.0026878713499763796,0.0024231100370334393,20,0.0019259999971836805,1.1101587714888999,0.1915232781170613,1.723527550098817,1.6328554681717462,1.2817576995195559,1.5488016923465577,0.8886971101250962,2.916211561860994,0.31731171704076155,SVD
1,0.00101772983945747,0.00021468641421595576,5,0.0004853999998886138,1.0648633708423887,0.165370184214726,1.047729149026003,1.838207430204829,0.5411573682701284,2.1973368999049345,0.6650652510601298,1.0673395700449184,0.08879610630560597,SVD
1,0.0014408186392720153,0.00045257618009304746,39,0.0037475999852176756,1.7663616730997966,0.11034655378957867,2.4707359175572496,1.5256571892410369,0.3305099366190807,1.6124077470658411,0.9220866074384393,0.8935111195277674,2.6367991187573914,SVD
1,0.004723037434107761,0.005857370342184157,8,0.0014667999930679798,0.25799105577555553,0.14867869756512694,2.896842503389355,0.639011868157116,0.6710789141160474,2.511903893088731,2.397443829723585,2.728916641896012,1.575260252806559,SVD
1,0.00042669704207018807,0.0007344077097316094,27,0.0027731999871321023,1.297275882398893,0.09487437109512158,2.1277759979127575,0.5951555567527751,1.930801033928561,1.4617191428182226,1.3534052074046699,1.1820045298500776,2.3590891637076825,SVD
1,0.0020821034642014833,0.0006742673237992941,7,0.0009991999831981957,1.6443409891917018,0.15686280306688646,0.3066494493037535,1.9372917350636722,1.2765897794228227,1.8545578095234347,0.0636147751710694,1.1757760494338856,0.6888678495538647,SVD
1,0.0006671405996499818,0.00021556668299449697,38,0.004292099998565391,1.7947906437222922,0.10520371109539424,0.800937677887092,2.3936651950175243,0.6773939802909954,1.2125771519985609,2.369580800430054,1.338148169373059,2.3540883287817236,SVD
1,0.0015743996720469554,0.00015122225070981717,35,0.003951699996832758,0.5498285233144399,0.1269021352171663,1.4979720774429914,1.021853165893984,1.45907402070037,1.747519900507076,1.6904871762572102,2.7608962299552164,1.6859846492338073,SVD
1,0.0030408404516242484,0.0016750402506188113,6,0.0007949999999254942,1.1711345387807146,0.18533243614382103,0.18544653799837763,1.4069884470592262,0.5404848667626201,1.2701711405594054,0.6869097955517831,2.9631141038878033,0.8153759301711911,SVD
1,0.0015911311024419115,0.00048707556080485883,7,0.000694699992891401,0.49887461614331924,0.14843827780939622,0.4632711459583691,2.3726050697761965,0.3950164058889478,0.7526333828764873,0.2561250282610335,3.065345922869163,0.6747719488998731,SVD
1,0.007625698771536213,0.0026218962853906966,11,0.0012500000011641532,0.24772399541198767,0.09655306781430292,0.4790210376915436,1.5839757301971051,2.2574375442968977,2.4858081815555177,2.0214335946172444,3.0179239317326285,1.959927558663071,SVD
