converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0006050267510076762,0.00014164186374121602,8,0.0013019999023526907,0.36978171056291503,0.08462217247886669,0.6011464244383022,2.8265256928372082,1.0378294202758114,2.3619300787915685,0.43083942208477977,2.2985232779093447,0.4927677251613667,SVD
1,0.00922068843774173,0.0027429281371404257,15,0.0018627000972628593,0.6792362650119682,0.029648190906889995,0.8837859598910311,0.9520294913998799,2.247233341790622,0.3746859113125023,2.3877742709071157,0.9385111099186059,0.12771429624101538,SVD
1,0.009707428231388706,0.0034743769399976946,7,0.0010339999571442604,0.43223018555867415,0.027385036414251777,0.5146439656183475,0.8374668555545829,1.2969074743386617,0.2554045543247767,0.5043366094538233,2.2195511659621134,1.497501741886807,SVD
1,0.005505221352094515,0.002468327595892865,5,0.0007187998853623867,0.1999306283698258,0.023500564799321874,0.5594632714822145,0.3061279198237181,0.29088616818819174,0.2761268339120466,0.1404351539061346,1.609829603825177,0.11582208738448196,SVD
1,0.00790740325196199,0.0027079415102849672,13,0.0020222000312060118,0.10658805768094544,0.022354199606038527,1.6362543314442655,0.274091647639056,2.390722182500747,0.27851668838709376,1.3415033364519218,2.5417989771519163,2.5186514533793076,SVD
1,0.005763107992409014,0.002944592691299103,10,0.001309000188484788,0.08062477133326465,0.0410994138524872,2.60063210087079,2.2957034782918813,1.0350337813837776,2.874846008746184,2.4364763208037714,1.2889467180360112,2.280980781626322,SVD
1,0.009585036691433318,0.003431657342039432,32,0.0056189000606536865,0.8043359289063026,0.033616934809454296,0.7963404701398602,2.0780202908446976,1.901548222611308,0.3384095592251275,0.064064422026477,1.8747701315019043,0.11879517932211803,SVD
1,0.008290612714341682,0.0032349120231070093,26,0.0033371997997164726,0.5907805580744785,0.02270972923348286,3.0324805049718857,1.126652443547652,0.8581581225196979,0.2427783949794509,0.8894415452722714,1.7751031955560386,1.5905213691781377,SVD
1,0.00486402208122075,0.010544389095137918,177,0.04056179989129305,0.5461371074519257,0.018314678953706875,1.8718694430106217,1.2904301794277693,0.15117811108011958,0.20209435668553022,1.5430059002188496,1.4433902288822287,1.5623792634048073,QPSO
1,0.00710358968995059,0.0003397506651629501,20,0.0029516001231968403,0.4445183839779372,0.04622427049556884,1.245205669982667,1.1096021491435306,0.40002110382267597,0.48672481362829023,3.1189920366080455,0.4231941479994594,1.0281806040914114,SVD
1,0.006922973794277463,0.004105076150708544,10,0.0013765001203864813,0.11258188295168993,0.025906340918613508,0.7461762219764339,2.8844413930501194,0.9712758938373498,2.3774867097272514,1.6800428428482481,0.2500696547021506,1.4943317743665068,SVD
1,0.008866564438811371,0.0030631721782520016,28,0.003574499860405922,0.1756826149684324,0.014339508939613218,2.601267617333283,0.3630421277008291,0.9275400412791468,0.2359829164372211,1.8077687223567391,0.7618329041690984,2.4132841748032137,SVD
