converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
0,0.06690675203483253,0.0078870367664863,1000,0.12380390000180341,2.9917927242033404e-17,8.371501613717976e-18,2.160136017011596,3.0539550953599943,0.0,1.8641537426020205,0.9996727053311654,0.2846761302068028,SVD2
0,0.2547922151711476,0.050366630061817554,1000,0.1224627000046894,2.858102954060259e-17,1.0808394883650378e-17,3.042652031401053,2.264493843249552,0.0,0.6642447729125691,2.1803143499577704,0.18563453418434595,SVD2
0,0.2981693520296272,0.021599262359976338,1000,0.10930360000929795,5.980878541118973e-17,1.8336025495133185e-17,1.282167723371925,0.3737004685382814,0.0,1.2754117434648249,0.9302978948924361,1.8531235011897271,SVD2
1,0.0009996147231051595,0.0004731508758287506,906,0.09646989998873323,0.003259386557380599,0.007553265047964354,1.2076908813190588,1.506268716247937,0.06127865004088427,1.624325410977641,2.086784147863238,1.5920626553381576,SVD2
1,0.0007728498951966072,0.001125525529098392,579,0.06278720000409521,0.04823353989854861,0.013838160551315797,0.16092097931888816,0.5722392945159095,0.3187817023862306,1.401611263851935,2.073053137712468,0.621192940123791,QPSO
1,0.0007451767386580136,0.0015672062411013516,70,0.011545400018803775,0.0012370142003107249,0.0003075791370341737,0.5662150138058766,0.21785899770724537,0.20132680033843828,0.02823090642692261,0.14167418020481515,0.05503452516600049,QPSO
0,0.0883055184101584,0.03370357047428935,1000,0.11251360000460409,4.216698201958676e-18,4.861318389114338e-18,1.6460283066934467,1.7938359727171298,0.0,3.031601163566537,1.6520057630243326,2.932975959923788,SVD2
1,0.0009724999042920923,0.0004196554216612413,12,0.001527799991890788,0.007772006259066495,0.0026428619348000683,1.7105925140796323,0.37932772121799685,0.23642374307370861,0.327946825287738,2.7566639916784244,0.7035963145068598,SVD
0,0.0025620696394993694,0.0003547664396615596,1000,0.10279790000640787,0.025175401165887148,0.009879905984996298,2.581516349171025,0.25467500245937735,0.3182445799961222,2.8326254135907085,1.7342432760118378,0.8891124389455447,SVD2
0,0.0035887338173966926,0.0008658161539984128,1000,0.10643919999711215,0.018683432998536597,0.008846351038195224,0.44964024439819283,0.675189877073473,0.177408212033974,2.8753791285493677,1.8892383278617435,1.6531639230727722,SVD2
1,0.0009655181422957854,0.0005209705222848365,54,0.005780300009064376,0.002265911694710172,0.0012209594250831737,2.313808338549145,1.015518996740389,0.06144028883521058,1.9233832744314867,2.3572109098251772,2.2826572074440765,SVD
0,0.11741991130708372,0.014274766497407039,1000,0.1212449999875389,2.3414080399043914e-17,5.612474072603852e-18,1.6719710087089636,0.3870293957263283,0.0,1.4851573499368476,1.4098498298746414,1.018474448864147,SVD2
0,0.0038597568149218078,0.001974992160384344,1000,0.10997569997562096,0.009159221460841466,0.0057234199540358716,0.193074921798011,1.901366316024271,0.13746247536041223,2.226131401339401,0.5380533749683165,1.917745224004866,SVD2
1,0.0009236113679479606,0.0006980395462450142,21,0.0025671999901533127,0.0018931784375760593,0.00041912509993715134,1.9646905548180784,0.48841580713853405,0.5751162473467731,0.1689450835367099,0.012198532227942316,0.00717820155551907,SVD
0,0.07703378377044348,0.0029201838032369897,1000,0.13974320000852458,4.6790811281622445e-17,2.1939984129507098e-17,1.4360605833294344,0.634240155008845,0.0,1.018351343457062,0.49106774640556244,2.212149252124247,SVD2
0,0.05766535865916439,0.011002644461993867,1000,0.13579980001668446,1.1068845811175879e-18,8.862469784867342e-19,2.8746709868739586,1.2019673751739575,0.0,0.977642559019297,2.525619913966909,0.8037792448756127,SVD2
0,0.05975085604068401,0.005775545829447983,1000,0.11410040000919253,7.037192665462333e-17,4.297242971372725e-17,2.7595322129200106,1.0859070259471189,0.0,0.88661276301809,1.8560415190319386,1.8379185437372936,SVD2
1,0.0009978791163790402,0.0002537779428176106,455,0.054968399985227734,0.001649251144326119,0.004097998562255656,0.42702410097146526,0.5467740460918558,0.21752584964562413,1.6071767877855638,3.0745050321644056,0.13085066874062878,SVD2
0,0.0017646032967457272,0.0007050713395738543,1000,0.12087509999400936,0.0014773403262466477,0.0028006654969019574,2.766860612231767,1.9192973306788514,0.1783340141589701,1.5047970896804461,3.0921485932826833,0.4702405070233979,SVD2
0,0.0036744696759815035,0.0018512243549700577,1000,0.10563060001004487,0.0022208174635183634,0.0018742797271038935,1.3326904598557552,2.8243526802187677,0.16416181568528268,1.5845933767803602,0.2673472972947062,0.9665917714350942,SVD2
0,0.006165651532888127,0.0010551455329750844,1000,0.17364439999801107,0.01637962047094068,0.006534828512756139,2.932094818779022,2.211011599028547,0.14527123946346404,0.05211569906510327,1.3163595363522607,2.117566426064228,SVD2
1,0.000990245886778402,0.0004046584748600884,21,0.0031778999837115407,0.004783516954689653,0.0024105675168631865,1.5448511218597805,0.7433263263196213,0.08847887109052499,0.2614447802867996,2.0150931775184056,0.5819533554219198,SVD
0,0.07819662081005106,0.005655236386277865,1000,0.13260240000090562,1.9231276603531997e-17,7.705669790108917e-18,0.031089820259237566,0.5738483530813876,0.0,0.2972793710307679,0.6356719774141557,0.5855242221321473,SVD2
1,0.0009372859869479435,0.0013202976838186757,105,0.01968739999574609,0.00012156742433459079,3.0297039082461783e-05,1.6692496183417393,0.19746321719975413,0.026932648592496347,2.2269240922178697,2.1174336886097898,0.9203202596626641,QPSO
1,0.0007700400265960503,9.510681424401026e-05,17,0.002516899985494092,0.006555029982978513,0.0016602832073329531,2.2622149352793404,0.561078959304218,0.11140643175958022,2.218665844278274,1.4488137793995035,2.5686193435333737,SVD
0,0.0030948855278841733,0.001401532729502309,1000,0.12397539999801666,0.020889829050905518,0.00830210185991046,1.5220664204909347,0.14136032828052736,0.7809808638048126,2.326791789808656,2.896038574080237,0.8152767062038874,SVD2
1,0.0009249591946802822,0.0005042057163477142,25,0.003954300016630441,0.0002251095721233101,0.00010441869497371045,0.1918737166022626,1.0183216770490677,0.04122618923247763,0.0878249605658028,0.15623186898900965,0.07256875593220258,SVD
0,0.21320892467735333,0.009031877332113726,1000,0.15033520001452416,4.7322095624260795e-18,2.1427789081729584e-18,3.008338122711636,0.8097954886090113,0.0,0.9562120717027053,2.309292116137561,1.6549113566959273,SVD2
0,0.02903198059808239,0.004969748725793449,1000,0.12274640001123771,3.92618253372688e-17,2.0319762544306372e-17,1.7085134192694387,0.7391080468718698,0.0,1.3218275307135146,0.6519397525134201,0.5282740580115517,SVD2
1,0.0009122545924969282,0.0006709857163465797,14,0.001589599996805191,6.591466620310986e-06,2.989142271073985e-06,2.020254992015504,0.028600679713511656,0.0791123958930105,1.0476298541257902,0.03683613524033014,0.9679711040857435,SVD
0,0.006142889334884004,0.003104929330517729,1000,0.105559199990239,0.01721239667920442,0.00806853961076598,2.569059163813486,2.0976811901872154,0.18767090406453496,0.8829259969567004,0.6008993505442097,1.439818876594547,SVD
0,0.003592344630294155,0.0016520623587963168,1000,0.11025579998386092,0.012136848738409605,0.007666626924562565,2.490593298445504,1.969994669681002,0.16990027009415223,3.049729645307795,0.47387030502627114,0.1617224518890863,SVD2
0,0.004526867409377994,0.0023316712234280586,1000,0.11009880001074634,0.013797914165441447,0.005646669267884606,2.5192863607612033,2.7503173269982533,0.35514197928689933,2.21608833407591,2.850648253508812,2.0759748330673813,SVD2
0,0.0035530386883386267,0.0015088995676506044,1000,0.10886629999731667,0.00856446964173077,0.004980884369700212,1.419347173396404,1.1276937405688168,0.12992063330521242,0.5644803744200555,2.5452358771438193,3.0086803455035707,SVD2
0,0.0023861869322336,0.001088461085309501,1000,0.11547809999319725,0.0023498396364906265,0.006386347587908841,2.557547450019031,1.5799143971768759,0.09060526289136704,1.0834845185590911,2.8512791824441597,0.10830455753269952,SVD2
