converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.03449108737831789,0.11180183648300368,1000,0.20816939999349415,0.540820010108235,0.04774793654374374,0.17471782691016105,0.2063440933047591,0.7478167923548709,1.8020414218183407,1.6795388472606252,0.5003073456187153,0.28569220556399166
1,0.0043184959028340335,0.01655854004479571,113,0.02595459995791316,0.4045960755898628,0.1449766744623725,0.1100024476056336,0.7349006143218246,0.22772610100974822,2.4667594411081737,1.9630110208269227,2.2222049495368448,0.15598336049608053
0,0.13481372022066804,0.24995482386491613,1000,0.20569740002974868,1.3669675700113793,0.139819267868173,2.0340051119642624,1.1352217154170887,1.7339369427171647,1.9326196600093084,2.235840539218387,1.4777194127806155,0.11603893723906467
1,0.006558672035479237,0.013706179797162201,436,0.09343789983540773,0.8692764526693688,0.2379821564564883,0.537134145034063,2.6516749553327585,0.13323021367826193,1.4393715240715945,2.7356358856279623,2.3381063845007644,1.7680541973326056
1,0.004851383565432861,0.028522422204279568,358,0.07790979999117553,1.1618910914352134,0.13092729020761545,1.7212657819632962,1.6703098239336855,0.14413217892502225,2.109556184608782,0.08161141901978697,0.42876908925661805,0.6508893797831354
1,0.004727826370705881,0.037762210043938496,603,0.13101439992897213,1.62553071558104,0.24706776439994502,1.2129034859822454,1.3191590542659366,2.527521474609502,1.7662519237249266,2.867914219683172,1.9226387784002847,0.5868905724757432
1,0.00885307057909752,0.05087281432542453,41,0.008580399909988046,0.8292889182924779,0.04809474523609372,0.6286063019388552,1.4773623054058482,1.7130321710573533,1.6620292685504245,1.5612268623633048,0.4532609342969929,0.3123886809293066
1,0.007276050236839722,0.03092347771867076,146,0.032832699827849865,1.388901952919946,0.14124491522190463,0.3048155098552048,2.7570812812985057,0.6518608608205305,1.7357632737779127,2.1159582296626143,1.504388130355304,0.5565672734135467
1,0.008280267591046218,0.007717234376676204,198,0.04377519991248846,1.175255765529848,0.26543577587536327,2.6264427410209086,1.351967608535194,0.9730632373183346,1.7834469642030715,2.301874315285233,2.3896408156264783,2.057963617970298
1,0.008991777879072935,0.008147722636686042,359,0.0761058998759836,0.17169558013460343,0.09750936547936917,0.611783190197031,2.679688121756488,1.3577480472756598,2.3793958274695104,1.166536794913796,2.789665037520695,2.1680914921312895
