converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3
1,0.006045736000665294,0.009413713949851571,13,0.0020536999218165874,1.1407811676318873,0.3941480738331461,1.5002678160335865,0.44960884895877085,2.6773476504321807
1,0.009907348848657344,0.00678206619926097,15,0.0024170000106096268,1.2102716676841365,0.39626736136540736,0.0172284328227037,2.637078210229362,2.5883913505118255
1,0.0046821929678962215,0.004458882419934598,17,0.0034790001809597015,1.257507383691096,0.3956678106693184,1.761208236933201,1.238526806919741,2.618819882325013
1,0.005118125082233766,0.007749516376516916,15,0.0023608000483363867,1.2337739616927956,0.3958523078292249,2.1164478163029123,0.6536463654842661,2.393522527701606
1,0.007361691913616484,0.005927037374495363,24,0.0041346000507473946,1.1152560735759187,0.39171926835602416,2.415146848691847,2.4728902015561776,2.7516641687433108
1,0.008630072732785658,0.0074451164753353396,24,0.003957499982789159,1.0993786773756666,0.3894319151022305,0.1977387125242469,1.0985556630193738,2.8150820400734973
1,0.006837277332377312,0.010849735181342744,17,0.0030827000737190247,1.075956691063293,0.38883475038341797,1.6715002654628766,2.390697549610777,2.8315142788333967
1,0.0037536375684054575,0.007584017922154513,10,0.0016238000243902206,1.1212830983017725,0.3950839928103275,2.042951347691994,0.06728531458290066,2.6433625445403472
1,0.007068800734571799,0.0044135702291444815,23,0.003928299993276596,1.1209090037050766,0.3908050498470679,2.333136823045786,1.3924016878870322,2.77730386816536
1,0.004815256060717986,0.013329032305534314,34,0.004764599958434701,1.184206378328961,0.39695230760480377,2.3873942899531744,2.6790650618053533,2.464061841219365
1,0.00865672218717163,0.0005851970211174043,15,0.0031782998703420162,1.359299273296375,0.39371669483232985,2.5349390997001278,2.120602072612381,2.326871741772279
1,0.008607287847116268,0.005948900475414387,12,0.0019894998986274004,1.0767801349382882,0.3877419804315983,0.23923309879083732,1.6582798498424562,2.862043966989546
1,0.007854466855048522,0.007050050502726276,16,0.00276040006428957,1.3153426996238673,0.3967531991252991,1.0539201741883497,1.4600956400396732,2.5544643834985905
