converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.13645233694772876,0.06169347825903206,1000,0.18665590000455268,0.06001327168507335,0.03826500740049147,2.467228047482955,2.744219871989998,0.015710994373131726,2.8929747628443323,1.6198524130968706,0.798685610087723,1.5783730904737219
0,0.0495090309165185,0.02888373345306895,1000,0.1843409999855794,0.0017371988086676627,0.007291238139021695,1.5199593032821497,0.5086839460520021,2.0076618206535075,3.0825528295332543,0.7941064874704895,2.972585307128775,0.574237427923646
0,0.02235870105894181,0.047469191095663464,1000,0.190626900002826,2.607235664486785e-06,0.0002579149994976445,1.9356657382535396,1.085120378010549,1.8953134232279534,3.1401450675836333,0.5659205877916018,1.2138909893031382,0.1194669301936595
0,0.06025745179670285,0.040581997391433144,1000,0.18759899999713525,2.16607759804985e-05,0.0004230531983183084,1.637409843818208,0.20458917751763472,1.3487483085458232,3.134372870159254,1.2823761293567717,1.7079991505429897,0.4444511566941234
0,0.060471068638378415,0.12191998957999765,1000,0.18493630000739358,0.00016580745303920556,0.0018445343794474419,1.3558481066603727,2.9337876987802467,1.4602599025937195,3.1126045489386183,2.3047725869112288,0.1097610441681125,2.1916143761852993
0,0.025128598036302876,0.057828392731149966,1000,0.1871433999913279,0.00633438333600521,0.013752624449173788,1.188388892785348,0.6818832798204628,2.285661663549147,3.044423763362501,1.7155856290738896,0.6122950769404429,0.7275569623108091
0,0.02309164326257448,0.022110863722789593,1000,0.18740739999338984,0.00574232040581189,0.009655017667806255,1.1123244688668334,2.8698276094012485,1.8846290476386756,3.01478360432194,1.702182346863939,0.6921480954758699,0.38297467079426184
1,0.009405311945543064,0.020649484387242442,141,0.028569099988089874,0.0013017860412703754,0.007293286647354202,1.0248599216764296,1.128578569200851,1.0188526743256578,3.1095498101230508,0.2510557584143598,2.5542042176710114,1.2293798808778087
1,0.008189116594992545,0.034644734639022595,85,0.017167999991215765,1.14777780104276,0.060957455692611226,2.0755211364044244,1.5279712147425197,1.750586688674888,0.8978552632611266,0.6877641283924127,0.6990357057892633,0.5102253172533544
0,0.0342789238313252,0.05246920950369641,1000,0.19509140000445768,0.02751012132420571,0.029438486862857598,3.037629013772108,0.3055656822381865,0.583431389673929,2.9754549934234653,1.474495718282661,2.1734702386889015,2.6583703943197436
1,0.00917478341731545,0.032104097332587,55,0.010752099973615259,0.14036705421498494,0.011749959350389144,0.2869896837226005,1.539421860634344,0.7977262794796288,0.2802299561410875,0.7346592203461446,0.21062674549035076,0.40700184957460994
0,0.03540455771897418,0.14328084837145794,1000,0.1864730000088457,0.1718930543358075,0.02320586160223548,0.7161933395699442,3.0128589846567273,0.06445898212506851,0.7545502621624509,1.518778783372575,0.2989599514919034,1.5041222778239125
